x1,y1,x2,y2,score
6554.3,20965.7,6670.5,21076.8,0.6853
36060.2,3444.7,36099.8,3467.5,0.6850
6382.7,26099.3,6399.8,26150.7,0.6849
29076.5,3976.5,29113.3,4009.4,0.6844
38174.0,9539.5,38201.7,9582.3,0.6844
8814.0,13770.5,8826.4,13784.6,0.6839
31893.2,15235.9,31908.1,15249.6,0.6836
4841.8,4363.4,4880.0,4386.1,0.6836
34524.0,11840.0,34560.0,11878.6,0.6833
6759.8,22061.0,6829.5,22080.0,0.6830
28220.8,3805.4,28269.3,3839.8,0.6827
30707.1,3948.2,30760.5,3971.7,0.6826
38352.9,14400.0,38400.0,14438.4,0.6825
19389.0,2752.1,19432.2,2780.0,0.6824
2757.0,29018.4,2770.8,29030.4,0.6822
32718.2,5791.3,32759.0,5815.3,0.6815
20979.1,2576.2,21039.4,2605.6,0.6814
131.1,17203.0,149.8,17217.4,0.6810
7639.1,31134.7,7674.2,31145.8,0.6809
36818.4,35730.8,36844.0,35752.7,0.6809
18882.5,331.5,18941.7,369.1,0.6805
603.8,5321.5,640.0,5349.2,0.6797
484.9,20827.3,599.4,20936.4,0.6793
38120.9,13408.3,38152.7,13444.4,0.6791
5427.7,25895.5,5480.4,25920.0,0.6787
10126.4,14345.4,10137.4,14359.6,0.6785
15090.4,10652.7,15161.1,10706.0,0.6784
8760.5,25600.4,8877.2,25650.5,0.6783
36314.8,3276.0,36354.8,3301.1,0.6782
19371.3,31953.2,19393.8,31969.0,0.6781
36923.5,6490.2,36975.5,6551.4,0.6781
25901.5,618.2,25941.7,652.8,0.6780
688.8,2206.3,713.4,2240.0,0.6779
35950.3,20118.9,35972.3,20177.3,0.6776
6800.6,27158.0,6916.1,27226.8,0.6771
11074.6,26984.2,11165.9,27090.8,0.6768
1294.2,28327.8,1325.7,28338.7,0.6763
1427.4,34642.2,1450.1,34654.5,0.6762
38017.0,11244.3,38079.1,11307.2,0.6762
30280.1,3947.2,30328.6,3974.4,0.6762
33590.8,5587.0,33649.9,5616.9,0.6755
6682.0,20937.3,6703.4,20962.2,0.6755
22779.4,2560.0,22812.5,2588.8,0.6754
1177.4,28481.8,1191.9,28490.3,0.6752
16834.4,32341.1,16900.0,32367.9,0.6747
5401.1,20174.9,5440.0,20238.4,0.6745
17563.1,2047.7,17574.2,2068.1,0.6737
29363.1,3950.8,29408.0,3974.3,0.6735
33054.1,6022.5,33120.4,6068.8,0.6732
4403.6,4488.5,4437.8,4510.5,0.6731
31904.7,11841.8,31978.5,11939.8,0.6727
6380.5,19507.6,6406.6,19519.2,0.6725
38204.2,1379.1,38244.6,1403.0,0.6723
14222.8,19580.3,14235.3,19593.6,0.6720
1167.7,15499.5,1179.4,15510.2,0.6716
31248.0,808.4,31320.2,876.4,0.6712
26939.8,1357.6,26967.0,1409.8,0.6711
11369.8,22348.1,11395.7,22360.6,0.6709
21071.2,2990.9,21118.6,3031.7,0.6709
27643.2,22097.4,27712.0,22150.6,0.6709
3210.7,25883.9,3277.9,25920.0,0.6702
16361.2,14384.5,16373.2,14399.3,0.6697
16489.3,3571.8,16521.4,3595.7,0.6695
5786.3,10162.0,5797.2,10174.3,0.6691
29671.8,20277.0,29689.8,20303.5,0.6691
20186.1,1238.3,20242.3,1271.4,0.6688
33610.0,11515.7,33671.0,11566.4,0.6688
1846.0,21992.5,1916.9,22061.4,0.6684
12747.4,19203.6,12798.2,19215.4,0.6681
38058.4,13420.2,38123.7,13440.0,0.6679
22355.0,492.6,22397.2,515.2,0.6674
9494.3,21646.6,9505.4,21658.3,0.6673
37739.9,18788.9,37795.5,18827.3,0.6672
24106.0,5952.6,24137.4,5987.5,0.6672
2390.6,2946.8,2431.1,2973.5,0.6671
14340.0,5760.0,14398.9,5830.0,0.6665
37864.0,7661.7,37935.4,7679.9,0.6664
26131.4,169.5,26163.0,195.5,0.6662
8457.9,3927.8,8498.8,3948.6,0.6662
31747.5,3815.1,31816.4,3847.2,0.6661
1518.2,19840.3,1597.3,19889.8,0.6655
4871.9,12576.8,4889.1,12592.6,0.6655
