x1,y1,x2,y2,score
16961.4,39910.8,17073.4,40084.1,0.9302
15041.0,7526.0,15675.8,7997.6,0.9302
7429.8,64648.1,7997.7,64973.8,0.9301
356.4,30378.9,960.0,30720.0,0.9301
10689.2,38092.2,11198.1,38398.8,0.9299
3346.8,42426.4,3840.0,42877.0,0.9299
6121.3,27055.5,6717.4,27518.7,0.9297
2232.7,54752.9,2560.0,55040.0,0.9297
10899.9,51121.1,11514.5,51520.0,0.9297
10910.6,18523.6,11516.2,18879.9,0.9296
15704.2,22231.8,16318.4,22718.7,0.9296
18066.3,44199.1,18176.0,44480.0,0.9296
10613.4,47509.3,11197.7,47997.4,0.9296
1479.6,61915.1,1600.0,62393.7,0.9295
3665.4,3841.6,3753.5,4161.9,0.9294
16039.9,27343.4,16640.0,27835.2,0.9294
7429.2,16596.1,7986.7,16960.0,0.9294
12023.4,36830.8,12478.5,37120.0,0.9293
10349.2,37767.4,10559.4,38228.1,0.9293
14864.6,44714.4,15358.8,45118.5,0.9293
12820.6,49600.0,13437.8,49956.6,0.9292
13820.5,38902.8,14397.2,39358.4,0.9291
11013.2,17600.6,11199.3,17814.2,0.9291
13754.8,37443.7,14079.1,37760.5,0.9290
6801.4,45313.7,7357.3,45758.6,0.9290
8137.9,9493.8,8633.8,9920.0,0.9290
13450.2,20099.5,14078.2,20480.0,0.9290
432.3,1189.7,944.5,1600.0,0.9290
6103.2,18733.1,6717.9,19195.6,0.9290
17361.1,7646.7,17917.9,7998.3,0.9290
6485.7,29761.6,6718.9,30205.8,0.9289
14836.1,25816.8,15360.0,26240.0,0.9288
5567.5,5130.7,6076.1,5462.4,0.9288
15792.4,36000.2,16317.6,36474.6,0.9288
7049.9,28377.3,7677.1,28798.0,0.9287
17964.7,3235.7,18175.8,3544.5,0.9287
15680.0,48498.1,15836.8,48954.3,0.9287
17655.6,41115.4,18169.8,41600.0,0.9287
10608.6,29329.6,11199.0,29758.1,0.9287
2880.9,49600.8,3183.0,49781.8,0.9286
1396.4,42412.6,1916.1,42880.0,0.9285
1033.5,9317.0,1598.9,9600.0,0.9285
16830.9,68307.8,17274.6,68792.6,0.9285
3381.0,55040.0,3520.0,55112.9,0.9284
429.3,30921.9,946.9,31360.0,0.9284
7849.0,15572.5,8315.3,16000.0,0.9284
2974.7,27753.5,3520.0,28160.0,0.9283
1939.4,13121.2,2557.0,13590.2,0.9282
3919.9,5263.0,4462.7,5757.9,0.9280
17282.0,18468.0,17920.0,18880.0,0.9278
2015.8,48744.6,2554.9,49280.0,0.9278
10037.3,18149.3,10558.7,18559.7,0.9278
1176.9,64233.3,1280.0,64638.1,0.9278
8984.3,42240.0,9595.8,42749.9,0.9278
16000.0,41876.4,16635.4,42240.0,0.9277
9036.1,34560.7,9597.4,34978.7,0.9276
16729.3,30465.8,17277.5,31040.0,0.9276
11865.9,49923.1,12473.9,50298.6,0.9276
2152.5,40885.9,2551.7,41280.0,0.9276
16827.9,13068.6,17275.5,13440.0,0.9275
12883.1,36726.9,13120.0,37120.0,0.9274
9663.7,33456.5,10238.5,33920.0,0.9274
13851.3,33204.2,14399.0,33600.0,0.9274
12031.8,17240.7,12159.7,17600.0,0.9274
6112.2,28997.6,6717.4,29438.9,0.9273
10989.5,30359.6,11515.4,30720.0,0.9272
17787.4,41920.2,17919.2,42131.9,0.9272
3618.7,43201.8,4155.1,43681.2,0.9271
11349.0,21600.8,11840.0,22078.5,0.9271
4286.5,34472.0,4795.6,34880.0,0.9271
1649.2,30600.3,2229.6,31040.0,0.9269
9395.0,28015.5,9915.4,28478.0,0.9269
14293.7,28715.4,14400.0,29118.1,0.9268
11312.8,14400.2,11519.8,14865.8,0.9268
4242.9,36898.1,4793.5,37436.4,0.9268
3024.5,11388.8,3518.7,11837.7,0.9268
9776.4,45044.7,9920.0,45120.0,0.9266
5857.1,33112.9,6398.2,33600.0,0.9265
12843.7,19118.6,13440.0,19520.0,0.9264
4056.9,64502.9,4480.0,64960.0,0.9264
17537.4,3760.8,18169.5,4157.0,0.9264
2304.6,51316.1,2553.9,51517.5,0.9262
14772.8,25166.4,15350.7,25600.0,0.9260
3754.6,7918.5,4156.2,8320.0,0.9260
17414.5,25138.8,17903.8,25592.1,0.9259
8804.9,11583.3,9278.9,11840.0,0.9259
4045.2,59281.0,4155.1,59519.2,0.9257
13337.9,46966.0,13756.2,47359.1,0.9257
3582.1,33795.9,4155.8,34239.7,0.9257
13440.2,49986.2,13855.7,50560.0,0.9256
1954.2,52398.8,2080.8,52800.0,0.9256
10050.8,39877.8,10557.7,40315.7,0.9256
1419.1,22096.7,1919.3,22400.0,0.9256
13604.4,48689.2,14073.1,49280.0,0.9256
12838.2,13393.1,13439.7,13760.0,0.9256
980.5,68777.7,1597.5,69120.0,0.9255
17345.5,37662.8,17916.5,38080.0,0.9255
312.9,61440.0,640.0,61915.2,0.9253
8747.9,5938.4,9277.6,6396.0,0.9252
17059.2,38091.9,17596.7,38563.9,0.9252
11935.8,24808.1,12479.8,25280.0,0.9251
4147.7,27853.9,4478.7,28300.1,0.9250
16965.1,14746.3,17597.3,15036.5,0.9250
3317.5,37260.4,3838.6,37754.5,0.9250
7685.1,8003.2,8317.4,8385.6,0.9250
12079.1,4037.3,12477.7,4480.0,0.9249
4255.6,39363.9,4798.9,39739.5,0.9248
16839.2,63046.6,16959.4,63359.8,0.9248
2883.1,936.3,3516.4,1280.0,0.9247
9832.7,22683.4,10239.2,23040.0,0.9247
14811.8,22857.9,15355.7,23326.0,0.9246
11520.0,26696.2,11764.5,27200.0,0.9246
13459.0,11840.8,14077.0,12270.5,0.9246
13761.6,39360.7,13847.7,39514.1,0.9246
7432.9,45760.0,7680.0,46194.4,0.9245
9657.9,42226.6,10225.3,42560.0,0.9244
909.4,3205.3,1280.0,3657.3,0.9243
3052.7,9544.0,3514.4,9919.6,0.9241
11269.2,19853.7,11834.9,20180.2,0.9240
15714.0,38969.2,16320.0,39360.0,0.9240
6221.7,25512.6,6720.0,25920.0,0.9240
14160.8,40823.6,14715.6,41275.7,0.9239
7435.8,31305.7,7999.2,31680.0,0.9239
4859.8,6337.1,5439.0,6720.0,0.9239
13798.1,5126.1,14396.6,5475.8,0.9238
13158.5,54653.2,13757.2,55040.0,0.9237
14138.8,37959.3,14720.0,38345.8,0.9237
11270.5,45623.4,11836.7,46078.8,0.9237
8332.4,40640.6,8957.1,41078.8,0.9237
3650.6,44198.8,3838.9,44480.0,0.9237
10601.6,50719.4,11195.0,51198.2,0.9236
13985.5,32328.5,14400.0,32804.1,0.9236
17735.5,24322.3,17919.2,24600.6,0.9235
11568.6,45983.0,12159.4,46400.0,0.9235
15484.0,26331.5,15680.0,26557.8,0.9233
10636.5,41592.0,11200.0,41920.0,0.9233
1077.0,26126.7,1589.6,26533.1,0.9232
9348.3,19506.0,9919.6,19839.7,0.9232
15776.6,50244.3,15867.7,50525.0,0.9232
18079.0,69350.6,18175.4,69667.3,0.9231
16640.0,13148.8,16819.8,13614.5,0.9231
5852.7,36359.1,6399.1,36798.8,0.9230
9948.8,16206.0,10556.1,16637.2,0.9229
3943.0,22931.2,4478.3,23360.0,0.9229
10571.0,51107.7,11196.4,51520.0,0.9229
