x1,y1,x2,y2,score
20579.5,48200.2,21111.5,48640.0,0.9198
19949.7,23935.3,20473.5,24320.0,0.9197
23184.5,1608.1,23677.6,1963.0,0.9197
19854.1,16255.3,20445.2,16640.0,0.9195
1000.5,1355.7,1278.3,1600.0,0.9195
19625.3,19991.9,20160.0,20474.3,0.9193
2482.1,11523.3,2880.0,11926.2,0.9192
12197.6,10442.5,12797.5,10880.0,0.9192
16337.0,14102.1,16786.9,14546.9,0.9191
16009.5,41586.6,16638.8,41916.5,0.9191
8004.5,19568.4,8638.7,19840.0,0.9191
17938.1,48185.6,18559.6,48638.5,0.9190
16065.0,49808.4,16636.5,50240.0,0.9189
653.4,9600.0,1279.0,10070.7,0.9189
19320.2,45987.6,19835.3,46400.0,0.9188
19867.5,14294.5,20475.5,14720.0,0.9188
18133.9,29591.0,18239.9,30075.8,0.9188
22232.0,652.6,22719.9,960.0,0.9187
7685.4,19565.7,8319.5,19840.0,0.9186
13606.9,1515.8,14073.4,1914.5,0.9186
25991.5,45032.8,26556.3,45440.0,0.9186
8346.7,12800.5,8944.7,13222.8,0.9186
16111.5,40184.4,16637.4,40637.6,0.9186
27958.7,25920.0,28054.5,26398.7,0.9186
12833.6,29346.5,13436.9,29758.3,0.9186
23116.4,33483.5,23317.5,33599.7,0.9185
15042.3,40001.7,15152.3,40268.3,0.9185
27200.6,22080.4,27409.3,22222.7,0.9185
22401.4,8357.0,23036.9,8640.0,0.9185
8168.4,38663.5,8320.0,39037.6,0.9185
19321.2,39589.2,19384.9,39998.7,0.9184
24160.7,17604.6,24635.6,18203.5,0.9184
17069.8,48163.3,17600.0,48632.7,0.9184
28374.6,38721.3,28479.7,38919.3,0.9184
3821.4,38729.1,4159.6,39117.5,0.9183
16485.4,1271.8,16958.1,1600.0,0.9183
10419.7,44701.3,10560.0,44800.0,0.9182
15825.4,20391.6,16000.0,20800.0,0.9182
18699.0,24003.8,18879.1,24496.7,0.9181
14883.2,15558.3,15356.8,16000.0,0.9181
21440.0,32711.0,21520.7,32960.0,0.9180
17491.9,6401.6,17920.0,6835.2,0.9180
11677.2,35732.5,12087.2,36158.4,0.9180
19728.8,44106.9,19840.0,44480.0,0.9180
14832.8,37018.4,15356.4,37436.3,0.9180
3595.9,12159.4,4159.6,12480.0,0.9179
9067.6,34115.5,9279.5,34550.2,0.9179
11293.2,2489.1,11838.1,2876.7,0.9179
26992.2,50954.0,27200.0,51057.5,0.9178
26078.4,23347.7,26191.1,23678.7,0.9178
28160.9,24221.5,28236.3,24319.3,0.9176
4537.7,6194.2,5116.9,6720.0,0.9176
27841.5,43205.7,27933.0,43661.9,0.9175
23705.5,31360.0,23998.1,31813.4,0.9175
9006.9,36715.9,9596.3,37120.0,0.9175
21803.9,10709.5,22400.0,11198.5,0.9174
24800.4,34111.4,24960.0,34239.1,0.9174
25340.5,8894.3,25920.0,9280.0,0.9174
4892.8,4380.3,5435.8,4797.6,0.9173
13989.8,4161.5,14400.0,4624.7,0.9170
27030.3,9601.7,27520.0,9916.9,0.9170
16960.0,23586.8,17595.1,24000.0,0.9170
21660.4,31360.8,21760.0,31863.7,0.9170
21949.9,34655.7,22080.0,34878.9,0.9169
15766.3,34805.4,16315.6,35200.0,0.9169
3846.2,13397.5,4476.2,13760.0,0.9169
5463.7,3654.3,6079.4,4159.7,0.9169
23050.7,9922.3,23676.4,10361.3,0.9169
9600.0,4160.0,10028.7,4721.4,0.9167
20481.5,31360.0,20576.9,31846.0,0.9167
